id,timestamp,src_ip,dst_ip,method,url,attack_type,payload,is_successful,user_agent,notes
148,2025-11-10 17:22:56.531191,192.168.196.233,192.168.1.20,POST,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",True,curl/7.88,
149,2025-11-07 03:36:56.531196,192.168.55.15,192.168.1.20,GET,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,False,Mozilla/5.0,
150,2025-11-20 04:52:56.531202,192.168.223.4,192.168.1.20,GET,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,False,curl/7.88,
151,2025-12-10 15:52:56.531208,192.168.35.153,192.168.1.20,POST,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,False,Mozilla/5.0,
152,2025-11-27 17:57:56.531214,192.168.13.10,192.168.1.20,GET,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",False,curl/7.88,
153,2025-11-15 19:09:56.531220,192.168.34.51,192.168.1.20,POST,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,False,curl/7.88,
154,2025-12-03 03:39:56.531226,192.168.131.99,192.168.1.20,POST,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,True,curl/7.88,
155,2025-12-06 06:15:56.531231,192.168.47.140,192.168.1.20,POST,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",True,SQLmap/1.5,
156,2025-12-02 15:10:56.531236,192.168.13.91,192.168.1.20,GET,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",True,Mozilla/5.0,
157,2025-11-18 21:15:56.531241,192.168.204.158,192.168.1.20,POST,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,True,SQLmap/1.5,
158,2025-12-10 19:58:56.531246,192.168.208.250,192.168.1.20,POST,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,False,curl/7.88,
159,2025-11-26 03:51:56.531252,192.168.172.51,192.168.1.20,POST,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,False,SQLmap/1.5,
160,2025-12-09 06:32:56.531258,192.168.53.212,192.168.1.20,POST,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",True,curl/7.88,
161,2025-11-18 23:21:56.531264,192.168.162.156,192.168.1.20,GET,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,True,SQLmap/1.5,
162,2025-12-04 09:42:56.531271,192.168.194.219,192.168.1.20,POST,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,True,SQLmap/1.5,
163,2025-11-29 07:39:56.531276,192.168.33.91,192.168.1.20,GET,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,True,Mozilla/5.0,
164,2025-11-25 01:58:56.531281,192.168.134.238,192.168.1.20,GET,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",False,SQLmap/1.5,
165,2025-11-16 22:25:56.531287,192.168.174.243,192.168.1.20,GET,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",False,SQLmap/1.5,
166,2025-11-25 08:55:56.531292,192.168.186.146,192.168.1.20,GET,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,False,SQLmap/1.5,
167,2025-11-09 16:42:56.531298,192.168.3.16,192.168.1.20,GET,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,True,Mozilla/5.0,
168,2025-11-13 18:40:56.531303,192.168.87.41,192.168.1.20,GET,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,False,curl/7.88,
169,2025-12-01 08:19:56.531309,192.168.35.145,192.168.1.20,POST,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,True,Mozilla/5.0,
170,2025-11-09 23:02:56.531314,192.168.66.81,192.168.1.20,POST,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",False,SQLmap/1.5,
171,2025-11-29 05:00:56.531319,192.168.83.223,192.168.1.20,POST,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,False,curl/7.88,
172,2025-11-25 16:04:56.531326,192.168.10.196,192.168.1.20,POST,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,True,Mozilla/5.0,
173,2025-11-28 18:34:56.531331,192.168.102.2,192.168.1.20,GET,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",True,curl/7.88,
174,2025-11-24 07:29:56.531338,192.168.20.99,192.168.1.20,GET,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,True,curl/7.88,
175,2025-12-07 13:56:56.531343,192.168.72.5,192.168.1.20,POST,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,True,Mozilla/5.0,
176,2025-11-15 02:23:56.531349,192.168.59.103,192.168.1.20,POST,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,True,SQLmap/1.5,
177,2025-12-05 05:30:56.531354,192.168.212.6,192.168.1.20,GET,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",False,SQLmap/1.5,
178,2025-11-22 03:48:56.531359,192.168.215.134,192.168.1.20,GET,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,False,curl/7.88,
179,2025-11-28 12:38:56.531365,192.168.42.36,192.168.1.20,POST,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",True,curl/7.88,
180,2025-11-16 13:29:56.531370,192.168.95.80,192.168.1.20,POST,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,True,curl/7.88,
181,2025-11-27 06:23:56.531375,192.168.201.124,192.168.1.20,GET,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",False,SQLmap/1.5,
182,2025-12-02 10:15:56.531382,192.168.1.233,192.168.1.20,GET,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,True,curl/7.88,
183,2025-11-19 07:37:56.531387,192.168.15.121,192.168.1.20,POST,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,False,Mozilla/5.0,
184,2025-11-22 15:34:56.531392,192.168.124.11,192.168.1.20,GET,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",False,curl/7.88,
185,2025-12-05 06:07:56.531398,192.168.68.158,192.168.1.20,GET,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,False,Mozilla/5.0,
186,2025-11-25 19:52:56.531403,192.168.43.162,192.168.1.20,POST,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,True,Mozilla/5.0,
187,2025-12-05 09:49:56.531408,192.168.66.58,192.168.1.20,POST,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",False,curl/7.88,
188,2025-12-01 10:19:56.531413,192.168.191.228,192.168.1.20,POST,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,True,SQLmap/1.5,
189,2025-12-09 14:54:56.531418,192.168.158.141,192.168.1.20,POST,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,True,Mozilla/5.0,
190,2025-11-20 15:26:56.531424,192.168.87.145,192.168.1.20,GET,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,True,curl/7.88,
191,2025-12-09 05:03:56.531429,192.168.58.214,192.168.1.20,POST,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,False,SQLmap/1.5,
192,2025-12-01 20:59:56.531435,192.168.49.205,192.168.1.20,POST,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,False,SQLmap/1.5,
193,2025-11-19 19:18:56.531441,192.168.17.185,192.168.1.20,POST,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,False,curl/7.88,
194,2025-12-09 03:11:56.531448,192.168.242.156,192.168.1.20,GET,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,True,Mozilla/5.0,
195,2025-11-16 05:05:56.531453,192.168.204.68,192.168.1.20,GET,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,True,curl/7.88,
196,2025-11-29 22:45:56.531458,192.168.95.79,192.168.1.20,POST,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,True,SQLmap/1.5,
197,2025-11-13 17:26:56.531463,192.168.187.215,192.168.1.20,POST,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,True,curl/7.88,
198,2025-12-05 07:29:56.531469,192.168.94.108,192.168.1.20,POST,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,False,SQLmap/1.5,
199,2025-12-08 13:10:56.531474,192.168.190.46,192.168.1.20,POST,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,False,curl/7.88,
200,2025-11-29 08:26:56.531479,192.168.185.106,192.168.1.20,POST,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",False,SQLmap/1.5,
201,2025-11-23 23:02:56.531485,192.168.151.133,192.168.1.20,GET,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,True,SQLmap/1.5,
202,2025-11-14 09:24:56.531492,192.168.139.27,192.168.1.20,GET,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,True,SQLmap/1.5,
203,2025-11-18 21:39:56.531497,192.168.176.188,192.168.1.20,POST,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",False,Mozilla/5.0,
204,2025-12-03 19:57:56.531502,192.168.30.162,192.168.1.20,GET,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,False,SQLmap/1.5,
205,2025-11-15 22:10:56.531508,192.168.106.78,192.168.1.20,POST,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",False,curl/7.88,
206,2025-11-10 23:50:56.531513,192.168.126.192,192.168.1.20,GET,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,True,SQLmap/1.5,
207,2025-12-10 00:50:56.531519,192.168.106.8,192.168.1.20,POST,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,True,Mozilla/5.0,
208,2025-11-25 03:38:56.531525,192.168.252.224,192.168.1.20,POST,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",False,curl/7.88,
209,2025-12-10 22:32:56.531531,192.168.115.247,192.168.1.20,POST,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,True,curl/7.88,
210,2025-11-30 01:34:56.531536,192.168.245.167,192.168.1.20,GET,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,False,curl/7.88,
211,2025-11-15 18:30:56.531541,192.168.6.54,192.168.1.20,GET,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,True,curl/7.88,
212,2025-11-19 15:47:56.531549,192.168.135.109,192.168.1.20,POST,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",True,curl/7.88,
213,2025-11-22 02:13:56.531555,192.168.3.35,192.168.1.20,POST,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,True,SQLmap/1.5,
214,2025-11-12 21:39:56.531560,192.168.244.20,192.168.1.20,GET,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",True,SQLmap/1.5,
215,2025-11-24 09:14:56.531565,192.168.113.154,192.168.1.20,GET,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,False,Mozilla/5.0,
216,2025-11-08 18:14:56.531570,192.168.123.232,192.168.1.20,POST,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",True,curl/7.88,
217,2025-11-20 12:47:56.531575,192.168.83.3,192.168.1.20,POST,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,False,curl/7.88,
218,2025-11-21 17:00:56.531580,192.168.86.152,192.168.1.20,POST,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",False,curl/7.88,
219,2025-11-30 04:54:56.531586,192.168.202.46,192.168.1.20,GET,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,False,Mozilla/5.0,
220,2025-11-24 19:08:56.531591,192.168.63.154,192.168.1.20,POST,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",True,curl/7.88,
221,2025-11-12 23:32:56.531596,192.168.124.164,192.168.1.20,GET,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,True,SQLmap/1.5,
222,2025-11-10 20:30:56.531603,192.168.151.33,192.168.1.20,POST,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",False,curl/7.88,
223,2025-11-17 03:35:56.531608,192.168.41.228,192.168.1.20,GET,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,False,SQLmap/1.5,
224,2025-11-12 04:53:56.531614,192.168.27.42,192.168.1.20,GET,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",True,SQLmap/1.5,
225,2025-11-10 04:07:56.531620,192.168.234.143,192.168.1.20,GET,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,True,SQLmap/1.5,
226,2025-11-19 10:32:56.531626,192.168.246.100,192.168.1.20,GET,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",True,Mozilla/5.0,
227,2025-11-15 19:44:56.531631,192.168.4.31,192.168.1.20,GET,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,True,Mozilla/5.0,
228,2025-11-12 21:10:56.531636,192.168.42.167,192.168.1.20,POST,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,True,Mozilla/5.0,
229,2025-11-15 11:23:56.531642,192.168.99.207,192.168.1.20,POST,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,False,curl/7.88,
230,2025-11-10 18:00:56.531647,192.168.248.176,192.168.1.20,GET,http://victim.com/scan?input=<svg/onload=alert('XSS')>,XSS,<svg/onload=alert('XSS')>,True,Mozilla/5.0,
231,2025-12-11 05:33:56.531652,192.168.213.168,192.168.1.20,POST,"http://victim.com/scan?input=""><img src=x onerror=alert(1)>",XSS,"""><img src=x onerror=alert(1)>",False,curl/7.88,
232,2025-11-28 20:34:56.531659,192.168.19.201,192.168.1.20,POST,http://victim.com/scan?input=<script>alert(1)</script>,XSS,<script>alert(1)</script>,False,SQLmap/1.5,
233,2025-11-22 00:04:56.531665,192.168.46.189,192.168.1.20,POST,http://victim.com/scan?input=../../../windows/system32/config,DIRECTORY_TRAVERSAL,../../../windows/system32/config,True,SQLmap/1.5,
234,2025-11-08 22:40:56.531672,192.168.168.235,192.168.1.20,GET,http://victim.com/scan?input=../../../../../../boot.ini,DIRECTORY_TRAVERSAL,../../../../../../boot.ini,False,SQLmap/1.5,
235,2025-11-15 23:13:56.531678,192.168.52.67,192.168.1.20,GET,http://victim.com/scan?input=../../../../../../boot.ini,DIRECTORY_TRAVERSAL,../../../../../../boot.ini,False,Mozilla/5.0,
236,2025-12-01 15:46:56.531683,192.168.147.55,192.168.1.20,POST,http://victim.com/scan?input=../../etc/passwd,DIRECTORY_TRAVERSAL,../../etc/passwd,False,SQLmap/1.5,
237,2025-11-13 00:17:56.531688,192.168.121.135,192.168.1.20,GET,http://victim.com/scan?input=../../../../../../boot.ini,DIRECTORY_TRAVERSAL,../../../../../../boot.ini,True,Mozilla/5.0,
238,2025-11-21 10:04:56.531694,192.168.252.202,192.168.1.20,POST,http://victim.com/scan?input=../../etc/passwd,DIRECTORY_TRAVERSAL,../../etc/passwd,False,Mozilla/5.0,
239,2025-11-11 03:43:56.531699,192.168.197.111,192.168.1.20,GET,http://victim.com/scan?input=../../../../../../boot.ini,DIRECTORY_TRAVERSAL,../../../../../../boot.ini,False,Mozilla/5.0,
240,2025-11-18 03:28:56.531705,192.168.1.38,192.168.1.20,GET,http://victim.com/scan?input=../../../../../../boot.ini,DIRECTORY_TRAVERSAL,../../../../../../boot.ini,True,curl/7.88,
241,2025-11-17 16:18:56.531710,192.168.178.172,192.168.1.20,GET,http://victim.com/scan?input=../../../../../../boot.ini,DIRECTORY_TRAVERSAL,../../../../../../boot.ini,False,SQLmap/1.5,
242,2025-11-17 10:41:56.531743,192.168.161.3,192.168.1.20,GET,http://victim.com/scan?input=../../etc/passwd,DIRECTORY_TRAVERSAL,../../etc/passwd,True,Mozilla/5.0,
243,2025-11-06 22:05:56.531748,192.168.40.211,192.168.1.20,POST,http://victim.com/scan?input=../../../windows/system32/config,DIRECTORY_TRAVERSAL,../../../windows/system32/config,False,SQLmap/1.5,
244,2025-11-23 12:24:56.531754,192.168.216.34,192.168.1.20,GET,http://victim.com/scan?input=../../etc/passwd,DIRECTORY_TRAVERSAL,../../etc/passwd,False,curl/7.88,
245,2025-11-17 03:31:56.531759,192.168.199.135,192.168.1.20,POST,http://victim.com/scan?input=../../etc/passwd,DIRECTORY_TRAVERSAL,../../etc/passwd,False,SQLmap/1.5,
246,2025-12-11 00:24:56.531764,192.168.144.170,192.168.1.20,GET,http://victim.com/scan?input=../../../windows/system32/config,DIRECTORY_TRAVERSAL,../../../windows/system32/config,False,curl/7.88,
247,2025-11-18 01:00:56.531769,192.168.193.1,192.168.1.20,GET,http://victim.com/scan?input=../../etc/passwd,DIRECTORY_TRAVERSAL,../../etc/passwd,False,Mozilla/5.0,
248,2025-11-22 19:45:56.531775,192.168.190.118,192.168.1.20,GET,http://victim.com/scan?input=../../../../../../boot.ini,DIRECTORY_TRAVERSAL,../../../../../../boot.ini,True,SQLmap/1.5,
249,2025-12-08 08:55:56.531780,192.168.90.171,192.168.1.20,POST,http://victim.com/scan?input=../../../windows/system32/config,DIRECTORY_TRAVERSAL,../../../windows/system32/config,True,SQLmap/1.5,
250,2025-11-28 01:13:56.531785,192.168.84.234,192.168.1.20,POST,http://victim.com/scan?input=../../../windows/system32/config,DIRECTORY_TRAVERSAL,../../../windows/system32/config,True,curl/7.88,
251,2025-11-25 06:43:56.531791,192.168.85.14,192.168.1.20,GET,http://victim.com/scan?input=../../../../../../boot.ini,DIRECTORY_TRAVERSAL,../../../../../../boot.ini,True,SQLmap/1.5,
252,2025-12-10 03:01:56.531797,192.168.2.27,192.168.1.20,POST,http://victim.com/scan?input=../../etc/passwd,DIRECTORY_TRAVERSAL,../../etc/passwd,True,curl/7.88,
253,2025-11-29 17:38:56.531803,192.168.136.217,192.168.1.20,GET,http://victim.com/scan?input=../../../windows/system32/config,DIRECTORY_TRAVERSAL,../../../windows/system32/config,False,curl/7.88,
254,2025-11-08 18:32:56.531808,192.168.126.55,192.168.1.20,POST,http://victim.com/scan?input=../../../../../../boot.ini,DIRECTORY_TRAVERSAL,../../../../../../boot.ini,False,SQLmap/1.5,
255,2025-11-08 20:29:56.531813,192.168.219.138,192.168.1.20,POST,http://victim.com/scan?input=../../../../../../boot.ini,DIRECTORY_TRAVERSAL,../../../../../../boot.ini,False,Mozilla/5.0,
256,2025-12-06 18:25:56.531819,192.168.184.75,192.168.1.20,POST,http://victim.com/scan?input=../../etc/passwd,DIRECTORY_TRAVERSAL,../../etc/passwd,True,curl/7.88,
257,2025-11-14 03:13:56.531824,192.168.172.232,192.168.1.20,POST,http://victim.com/scan?input=../../etc/passwd,DIRECTORY_TRAVERSAL,../../etc/passwd,True,SQLmap/1.5,
258,2025-12-08 11:07:56.531831,192.168.188.153,192.168.1.20,POST,http://victim.com/scan?input=../../etc/passwd,DIRECTORY_TRAVERSAL,../../etc/passwd,True,curl/7.88,
259,2025-11-18 14:33:56.531836,192.168.34.10,192.168.1.20,POST,http://victim.com/scan?input=../../etc/passwd,DIRECTORY_TRAVERSAL,../../etc/passwd,False,SQLmap/1.5,
260,2025-11-16 02:49:56.531842,192.168.158.162,192.168.1.20,GET,http://victim.com/scan?input=../../../windows/system32/config,DIRECTORY_TRAVERSAL,../../../windows/system32/config,True,Mozilla/5.0,
261,2025-11-25 17:56:56.531847,192.168.200.127,192.168.1.20,GET,http://victim.com/scan?input=../../../windows/system32/config,DIRECTORY_TRAVERSAL,../../../windows/system32/config,False,SQLmap/1.5,
262,2025-12-02 07:37:56.531855,192.168.196.70,192.168.1.20,POST,http://victim.com/scan?input=../../../windows/system32/config,DIRECTORY_TRAVERSAL,../../../windows/system32/config,False,Mozilla/5.0,
